bacteria;Gembase;Clermont_Phylo;ST_Warwick;O-type;H-type;LPS_type
MT1B1;ESCO.0722.00035;B2;998;O2;H6;R1
AN17;ESCO.0722.00043;B2;73;O6;H1;R1
LF82;ESCO.0722.00053;B2;135;O83;H1;R1
LF73;ESCO.0722.00085;B2;135;O83;H1;R1
LF7074;ESCO.0722.00129;B2;95;O45;H7;R1
NRG807C;ESCO.0722.00140;B2;135;O83;H1;R1
LF31;ESCO.0722.00142;B2;73;O6;H1;R1
LM33;ESCO.0722.00149;B2;131;O25;H4;K12
T145;ESCO.0722.00151;B2;141;O2;H6;R1
BDX09;ESCO.0722.00166;G;117;O24;H4;R4
536;ESCO.0722.00169;B2;127;O6;H31;R1
T205;ESCO.0722.00170;B2;2015;O2;H14;R1
T147;ESCO.0722.00201;B2;73;O6;H1;R1
LF50;ESCO.0722.00215;B1;1511;O8/O32;H21;R1
DIJ07;ESCO.0722.00230;D;69;O77/O17/O44/O106;H18;R3
LI10;ESCO.0722.00256;B2;131;O25;H4;K12
LM02;ESCO.0722.00257;D;69;O77/O17/O44/O106;H33;R3
LM40;ESCO.0722.00258;D;69;O77/O17/O44/O106;H18;R3
BDX03;ESCO.0722.00269;D;69;O77/O17/O44/O106;H18;R3
PDP351;ESCO.0722.00270;C;410;-;H9;R1
BE;ESCO.0722.00277;A;10;O16;H48;K12
PDP110;ESCO.0722.00297;C;88;O9;H17;R1
LM07;ESCO.0722.00306;B1;58;O9;H25;R1
AL505;ESCO.0722.00308;B2;95;O1;H7;R1
AN24;ESCO.0722.00323;A;10;O9;H9;No_waaL
BL21;ESCO.0722.00331;A;93;O7;-;R1
PDP21;ESCO.0722.00343;D;69;O77/O17/O44/O106/O73;H18;R3
BCH953;ESCO.0722.00348;B1;58;O9;H25;R1
55989;ESCO.0722.00352;B1;678;O104;H4;R3
NAN33;ESCO.0722.00357;A;10;O89;H9;No_waaL
DIJ06;ESCO.0722.00359;B2;73;O25;H1;R1
NIC06;ESCO.0722.00375;A;10;O89;H10;No_waaL
LM08;ESCO.0722.00379;D;69;O25;H18;R3
